ID_Prestamo,Fecha_Obtencion,Monto_Prestamo,Tasa_Interes_Anual,Plazo_Meses,Estado_Pago
LOAN-0022,2022-02-10,458330.24,0.1775,23,Pagado
LOAN-0019,2022-03-06,17661.84,0.1135,12,Cancelado
LOAN-0003,2022-03-29,173517.22,0.0714,14,Pagado
LOAN-0024,2022-04-09,299735.92,0.0912,46,Activo
LOAN-0018,2022-07-07,275921.08,0.0711,26,Activo
LOAN-0029,2022-08-19,211087.63,0.1633,47,Activo
LOAN-0010,2022-11-12,286011.23,0.1078,37,Activo
LOAN-0017,2022-12-04,274449.14,0.138,36,Cancelado
LOAN-0021,2023-02-23,387922.47,0.0611,50,Pagado
LOAN-0026,2023-05-18,387773.92,0.1241,20,Atrasado
LOAN-0012,2023-05-24,418265.51,0.076,28,Cancelado
LOAN-0008,2023-07-17,197406.38,0.1975,14,Activo
LOAN-0025,2023-09-05,486138.93,0.1773,16,Pagado
LOAN-0009,2023-10-09,93556.82,0.0598,15,Activo
LOAN-0020,2023-10-10,12705.84,0.1723,28,Cancelado
LOAN-0007,2023-12-01,189517.3,0.1184,58,Pagado
LOAN-0014,2023-12-04,422719.54,0.1175,21,Pagado
LOAN-0006,2024-01-18,21300.59,0.1287,53,Cancelado
LOAN-0004,2024-02-09,363779.4,0.1908,13,Cancelado
LOAN-0011,2024-06-16,345274.18,0.116,18,Cancelado
LOAN-0005,2024-08-13,99868.21,0.0956,33,Activo
LOAN-0015,2024-09-22,302970.99,0.1883,19,Pagado
LOAN-0013,2024-10-22,218326.38,0.0812,15,Pagado
LOAN-0027,2024-11-04,64336.5,0.1159,43,Atrasado
LOAN-0002,2024-11-10,86449.13,0.0734,22,Atrasado
LOAN-0023,2024-11-22,41143.59,0.0966,35,Activo
LOAN-0001,2025-01-31,400306.06,0.0775,19,Activo
LOAN-0030,2025-03-29,303444.08,0.1542,39,Pagado
LOAN-0028,2025-06-18,164034.43,0.1263,41,Activo
LOAN-0016,2025-06-29,32161.37,0.0988,27,Activo
